cms_certification_number,provider_name,number_of_certified_beds,average_number_of_residents_per_day,overall_rating,health_inspection_rating,staffing_rating,source_file,reported_nurse_aide_staffing_hours_per_resident_per_day,reported_lpn_staffing_hours_per_resident_per_day,reported_rn_staffing_hours_per_resident_per_day,reported_total_nurse_staffing_hours_per_resident_per_day,processing_date,report_month
366480,TAYLOR SPRINGS HEALTH CAMPUS,50,,,,,provider_info_03_2021.csv,,,,,2021-03-01,2021-03-01
366480,TAYLOR SPRINGS HEALTH CAMPUS,50,,,,,provider_info_04_2021.csv,,,,,2021-04-01,2021-04-01
366480,TAYLOR SPRINGS HEALTH CAMPUS,50,,,,,provider_info_05_2021.csv,,,,,2021-05-01,2021-05-01
366480,TAYLOR SPRINGS HEALTH CAMPUS,50,,,,,provider_info_06_2021.csv,,,,,2021-06-01,2021-06-01
366480,TAYLOR SPRINGS HEALTH CAMPUS,50,5.6,,,,provider_info_07_2021.csv,,,,,2021-07-01,2021-07-01
366480,TAYLOR SPRINGS HEALTH CAMPUS,50,5.6,,,,provider_info_08_2021.csv,,,,,2021-08-01,2021-08-01
366480,TAYLOR SPRINGS HEALTH CAMPUS,50,5.6,,,,provider_info_09_2021.csv,,,,,2021-09-01,2021-09-01
366480,TAYLOR SPRINGS HEALTH CAMPUS,50,17.3,,,,provider_info_10_2021.csv,,,,,2021-10-01,2021-10-01
366480,TAYLOR SPRINGS HEALTH CAMPUS,50,17.3,,,,provider_info_12_2021.csv,,,,,2021-11-01,2021-11-01
366480,TAYLOR SPRINGS HEALTH CAMPUS,50,24.5,,,,provider_info_01_2022.csv,,,,,2022-01-01,2022-01-01
366480,TAYLOR SPRINGS HEALTH CAMPUS,50,24.5,,,,provider_info_02_2022.csv,,,,,2022-02-01,2022-02-01
366480,TAYLOR SPRINGS HEALTH CAMPUS,50,24.5,,,,provider_info_03_2022.csv,,,,,2022-03-01,2022-03-01
366480,TAYLOR SPRINGS HEALTH CAMPUS,50,31.8,,,,provider_info_04_2022.csv,1.49848,1.41118,0.62869,3.53835,2022-04-01,2022-04-01
366480,TAYLOR SPRINGS HEALTH CAMPUS,50,31.8,,,,provider_info_05_2022.csv,1.49848,1.41118,0.62869,3.53835,2022-05-01,2022-05-01
366480,TAYLOR SPRINGS HEALTH CAMPUS,50,31.8,,,,provider_info_06_2022.csv,1.49848,1.41118,0.62869,3.53835,2022-06-01,2022-06-01
366480,TAYLOR SPRINGS HEALTH CAMPUS,50,37.3,,,,provider_info_07_2022.csv,1.55296,1.27469,0.9072,3.73486,2022-07-01,2022-07-01
366480,TAYLOR SPRINGS HEALTH CAMPUS,50,37.3,,,,provider_info_08_2022.csv,1.55296,1.27469,0.9072,3.73486,2022-08-01,2022-08-01
366480,TAYLOR SPRINGS HEALTH CAMPUS,50,37.3,,,,provider_info_09_2022.csv,1.55296,1.27469,0.9072,3.73486,2022-09-01,2022-09-01
366480,TAYLOR SPRINGS HEALTH CAMPUS,50,42.8,,,,provider_info_10_2022.csv,2.0604,1.28141,0.91331,4.25512,2022-10-01,2022-10-01
366480,TAYLOR SPRINGS HEALTH CAMPUS,50,42.8,,,,provider_info_12_2022.csv,2.0604,1.28141,0.91331,4.25512,2022-11-01,2022-11-01
366480,TAYLOR SPRINGS HEALTH CAMPUS,50,48.3,,,,provider_info_01_2023.csv,1.82501,1.13711,0.80218,3.76431,2023-01-01,2023-01-01
366480,TAYLOR SPRINGS HEALTH CAMPUS,50,48.3,,,,provider_info_02_2023.csv,1.82501,1.13711,0.80218,3.76431,2023-02-01,2023-02-01
366480,TAYLOR SPRINGS HEALTH CAMPUS,50,48.3,,,,provider_info_03_2023.csv,1.82501,1.13711,0.80218,3.76431,2023-03-01,2023-03-01
366480,TAYLOR SPRINGS HEALTH CAMPUS,50,49.2,,,,provider_info_04_2023.csv,1.91015,0.77152,1.02844,3.7101,2023-04-01,2023-04-01
366480,TAYLOR SPRINGS HEALTH CAMPUS,50,49.2,,,,provider_info_05_2023.csv,1.91015,0.77152,1.02844,3.7101,2023-05-01,2023-05-01
366480,TAYLOR SPRINGS HEALTH CAMPUS,50,49.2,3.0,3.0,4.0,provider_info_06_2023.csv,1.91015,0.77152,1.02844,3.7101,2023-06-01,2023-06-01
366480,TAYLOR SPRINGS HEALTH CAMPUS,50,46.0,3.0,3.0,4.0,provider_info_07_2023.csv,1.93704,0.60651,1.29355,3.83709,2023-07-01,2023-07-01
366480,TAYLOR SPRINGS HEALTH CAMPUS,50,46.0,3.0,3.0,4.0,provider_info_08_2023.csv,1.93704,0.60651,1.29355,3.83709,2023-08-01,2023-08-01
366480,TAYLOR SPRINGS HEALTH CAMPUS,50,46.0,3.0,3.0,4.0,provider_info_09_2023.csv,1.93704,0.60651,1.29355,3.83709,2023-09-01,2023-09-01
